weight_field,baseline_value,multiplier,override_value,instance,rep,fitness,runtime_sec
risk_penalty_weight,10,1.3000,13,R102_25.txt,2,4315.0746,3.4763
risk_penalty_weight,10,1.3000,13,R102_25.txt,3,4303.0496,1.8078
risk_penalty_weight,10,1.3000,13,R102_25.txt,4,4272.8284,1.9005
risk_penalty_weight,10,1.3000,13,R102_25.txt,5,4300.8346,1.3367
risk_penalty_weight,10,1.3000,13,R201_50.txt,1,4114.8365,88.4789
risk_penalty_weight,10,1.3000,13,R201_50.txt,2,4090.4469,5.8069
risk_penalty_weight,10,1.3000,13,R201_50.txt,3,4049.7081,5.8185
risk_penalty_weight,10,1.3000,13,R201_50.txt,4,4110.9207,7.1401
risk_penalty_weight,10,1.3000,13,R201_50.txt,5,4132.1286,3.5430
risk_penalty_weight,10,1.3000,13,R202_100.txt,1,6057.1000,11.3011
risk_penalty_weight,10,1.3000,13,R202_100.txt,2,6048.0411,17.5960
risk_penalty_weight,10,1.3000,13,R202_100.txt,3,6029.8211,12.2489
risk_penalty_weight,10,1.3000,13,R202_100.txt,4,6089.9869,4.5067
risk_penalty_weight,10,1.3000,13,R202_100.txt,5,6203.7881,5.2449
risk_penalty_weight,10,1.5000,15,C102_50.txt,1,3053.8802,8.0219
risk_penalty_weight,10,1.5000,15,C102_50.txt,2,3015.3524,3.9449
risk_penalty_weight,10,1.5000,15,C102_50.txt,3,3058.2228,15.1080
risk_penalty_weight,10,1.5000,15,C102_50.txt,4,3016.9084,6.4073
risk_penalty_weight,10,1.5000,15,C102_50.txt,5,3058.2228,13.6297
risk_penalty_weight,10,1.5000,15,C201_100.txt,1,6533.7972,5.4400
risk_penalty_weight,10,1.5000,15,C201_100.txt,2,6990.5218,6.2521
risk_penalty_weight,10,1.5000,15,C201_100.txt,3,6415.8251,8.5942
risk_penalty_weight,10,1.5000,15,C201_100.txt,4,6388.3843,3.7183
risk_penalty_weight,10,1.5000,15,C201_100.txt,5,6995.7096,5.5986
risk_penalty_weight,10,1.5000,15,R102_25.txt,1,4318.4516,2.6782
risk_penalty_weight,10,1.5000,15,R102_25.txt,2,4315.0746,3.6082
risk_penalty_weight,10,1.5000,15,R102_25.txt,3,4303.0496,1.8012
risk_penalty_weight,10,1.5000,15,R102_25.txt,4,4272.8284,1.9089
risk_penalty_weight,10,1.5000,15,R102_25.txt,5,4300.8346,1.3496
risk_penalty_weight,10,1.5000,15,R201_50.txt,1,4114.8365,88.9156
risk_penalty_weight,10,1.5000,15,R201_50.txt,2,4090.4469,5.8016
risk_penalty_weight,10,1.5000,15,R201_50.txt,3,4049.7081,5.8477
risk_penalty_weight,10,1.5000,15,R201_50.txt,4,4110.9207,7.0288
risk_penalty_weight,10,1.5000,15,R201_50.txt,5,4132.1286,3.6218
risk_penalty_weight,10,1.5000,15,R202_100.txt,1,6057.1000,11.2058
risk_penalty_weight,10,1.5000,15,R202_100.txt,2,6048.0411,17.4639
risk_penalty_weight,10,1.5000,15,R202_100.txt,3,6029.8211,12.1751
risk_penalty_weight,10,1.5000,15,R202_100.txt,4,6089.9869,4.5541
risk_penalty_weight,10,1.5000,15,R202_100.txt,5,6203.7881,5.2549
risk_ratio_weight,40,0.5000,20,C102_50.txt,1,3053.8802,8.0193
risk_ratio_weight,40,0.5000,20,C102_50.txt,2,3015.3524,4.0457
risk_ratio_weight,40,0.5000,20,C102_50.txt,3,3058.2228,15.2324
risk_ratio_weight,40,0.5000,20,C102_50.txt,4,3016.9084,6.4173
risk_ratio_weight,40,0.5000,20,C102_50.txt,5,3058.2228,13.5732
risk_ratio_weight,40,0.5000,20,C201_100.txt,1,6533.7972,5.5059
risk_ratio_weight,40,0.5000,20,C201_100.txt,2,6984.6355,16.8862
risk_ratio_weight,40,0.5000,20,C201_100.txt,3,6985.4720,6.3862
risk_ratio_weight,40,0.5000,20,C201_100.txt,4,6388.3843,3.7381
risk_ratio_weight,40,0.5000,20,C201_100.txt,5,6995.7096,5.6292
risk_ratio_weight,40,0.5000,20,R102_25.txt,1,4318.4516,2.6795
risk_ratio_weight,40,0.5000,20,R102_25.txt,2,4315.0746,3.4740
risk_ratio_weight,40,0.5000,20,R102_25.txt,3,4303.0496,1.7854
risk_ratio_weight,40,0.5000,20,R102_25.txt,4,4267.0850,1.8306
risk_ratio_weight,40,0.5000,20,R102_25.txt,5,4300.8346,1.3617
risk_ratio_weight,40,0.5000,20,R201_50.txt,1,4114.8365,89.2057
risk_ratio_weight,40,0.5000,20,R201_50.txt,2,4090.4469,5.8978
risk_ratio_weight,40,0.5000,20,R201_50.txt,3,4049.7081,5.8905
risk_ratio_weight,40,0.5000,20,R201_50.txt,4,4110.9207,5.3599
risk_ratio_weight,40,0.5000,20,R201_50.txt,5,4091.8144,5.3242
risk_ratio_weight,40,0.5000,20,R202_100.txt,1,6057.1000,11.4200
risk_ratio_weight,40,0.5000,20,R202_100.txt,2,6048.0411,17.4663
risk_ratio_weight,40,0.5000,20,R202_100.txt,3,6263.5799,3.1072
risk_ratio_weight,40,0.5000,20,R202_100.txt,4,6089.9869,4.6403
risk_ratio_weight,40,0.5000,20,R202_100.txt,5,6203.7881,6.7138
risk_ratio_weight,40,0.7000,28,C102_50.txt,1,3053.8802,7.9625
risk_ratio_weight,40,0.7000,28,C102_50.txt,2,3015.3524,3.9423
risk_ratio_weight,40,0.7000,28,C102_50.txt,3,3058.2228,15.1339
risk_ratio_weight,40,0.7000,28,C102_50.txt,4,3016.9084,6.4838
risk_ratio_weight,40,0.7000,28,C102_50.txt,5,3058.2228,13.5643
risk_ratio_weight,40,0.7000,28,C201_100.txt,1,6533.7972,5.4635
risk_ratio_weight,40,0.7000,28,C201_100.txt,2,6984.6355,17.1255
risk_ratio_weight,40,0.7000,28,C201_100.txt,3,6985.4720,6.3845
risk_ratio_weight,40,0.7000,28,C201_100.txt,4,6388.3843,3.6853
risk_ratio_weight,40,0.7000,28,C201_100.txt,5,6995.7096,5.5218
risk_ratio_weight,40,0.7000,28,R102_25.txt,1,4318.4516,2.6739
risk_ratio_weight,40,0.7000,28,R102_25.txt,2,4315.0746,3.4874
risk_ratio_weight,40,0.7000,28,R102_25.txt,3,4303.0496,1.7843
risk_ratio_weight,40,0.7000,28,R102_25.txt,4,4267.0850,1.8618
risk_ratio_weight,40,0.7000,28,R102_25.txt,5,4300.8346,1.3299
risk_ratio_weight,40,0.7000,28,R201_50.txt,1,4114.8365,89.3640
risk_ratio_weight,40,0.7000,28,R201_50.txt,2,4090.4469,5.8010
risk_ratio_weight,40,0.7000,28,R201_50.txt,3,4049.7081,5.8170
risk_ratio_weight,40,0.7000,28,R201_50.txt,4,4110.9207,5.3623
risk_ratio_weight,40,0.7000,28,R201_50.txt,5,4091.8144,5.3084
risk_ratio_weight,40,0.7000,28,R202_100.txt,1,6057.1000,11.1358
risk_ratio_weight,40,0.7000,28,R202_100.txt,2,6048.0411,17.5540
risk_ratio_weight,40,0.7000,28,R202_100.txt,3,6263.5799,3.1012
risk_ratio_weight,40,0.7000,28,R202_100.txt,4,6089.9869,4.4985
risk_ratio_weight,40,0.7000,28,R202_100.txt,5,6203.7881,6.0956
risk_ratio_weight,40,0.8500,34,C102_50.txt,1,3053.8802,7.9677
risk_ratio_weight,40,0.8500,34,C102_50.txt,2,3015.3524,4.0463
risk_ratio_weight,40,0.8500,34,C102_50.txt,3,3058.2228,15.1113
risk_ratio_weight,40,0.8500,34,C102_50.txt,4,3016.9084,6.4221
risk_ratio_weight,40,0.8500,34,C102_50.txt,5,3058.2228,13.5494
risk_ratio_weight,40,0.8500,34,C201_100.txt,1,6533.7972,5.4467
risk_ratio_weight,40,0.8500,34,C201_100.txt,2,6984.6355,16.7955
risk_ratio_weight,40,0.8500,34,C201_100.txt,3,6985.4720,6.3633
risk_ratio_weight,40,0.8500,34,C201_100.txt,4,6388.3843,3.7140
risk_ratio_weight,40,0.8500,34,C201_100.txt,5,6995.7096,5.5290
risk_ratio_weight,40,0.8500,34,R102_25.txt,1,4318.4516,2.6548
risk_ratio_weight,40,0.8500,34,R102_25.txt,2,4315.0746,3.4793
risk_ratio_weight,40,0.8500,34,R102_25.txt,3,4303.0496,1.7951
risk_ratio_weight,40,0.8500,34,R102_25.txt,4,4267.0850,1.8355
risk_ratio_weight,40,0.8500,34,R102_25.txt,5,4300.8346,1.3227
risk_ratio_weight,40,0.8500,34,R201_50.txt,1,4114.8365,89.1630
risk_ratio_weight,40,0.8500,34,R201_50.txt,2,4090.4469,5.8231
risk_ratio_weight,40,0.8500,34,R201_50.txt,3,4049.7081,5.8055
risk_ratio_weight,40,0.8500,34,R201_50.txt,4,4110.9207,5.4511
risk_ratio_weight,40,0.8500,34,R201_50.txt,5,4091.8144,5.3128
risk_ratio_weight,40,0.8500,34,R202_100.txt,1,6057.1000,10.9936
risk_ratio_weight,40,0.8500,34,R202_100.txt,2,6048.0411,17.2152
risk_ratio_weight,40,0.8500,34,R202_100.txt,3,6263.5799,3.1039
risk_ratio_weight,40,0.8500,34,R202_100.txt,4,6089.9869,4.3816
risk_ratio_weight,40,0.8500,34,R202_100.txt,5,6203.7881,5.9834
risk_ratio_weight,40,1.0000,40,C102_50.txt,1,3053.8802,11.1458
risk_ratio_weight,40,1.0000,40,C102_50.txt,2,3015.3524,4.8563
risk_ratio_weight,40,1.0000,40,C102_50.txt,3,3058.2228,16.7342
risk_ratio_weight,40,1.0000,40,C102_50.txt,4,3016.9084,7.9276
risk_ratio_weight,40,1.0000,40,C102_50.txt,5,3058.2228,15.0350
risk_ratio_weight,40,1.0000,40,C201_100.txt,1,6533.7972,6.4151
risk_ratio_weight,40,1.0000,40,C201_100.txt,2,6984.6355,18.6929
risk_ratio_weight,40,1.0000,40,C201_100.txt,3,6415.8251,9.7856
risk_ratio_weight,40,1.0000,40,C201_100.txt,4,6388.3843,5.0273
risk_ratio_weight,40,1.0000,40,C201_100.txt,5,6995.7096,6.0037
risk_ratio_weight,40,1.0000,40,R102_25.txt,1,4318.4516,2.8626
risk_ratio_weight,40,1.0000,40,R102_25.txt,2,4315.0746,3.8544
risk_ratio_weight,40,1.0000,40,R102_25.txt,3,4303.0496,2.0265
risk_ratio_weight,40,1.0000,40,R102_25.txt,4,4272.8284,2.1462
risk_ratio_weight,40,1.0000,40,R102_25.txt,5,4300.8346,1.4221
risk_ratio_weight,40,1.0000,40,R201_50.txt,1,4114.8365,89.7719
risk_ratio_weight,40,1.0000,40,R201_50.txt,2,4090.4469,6.2924
risk_ratio_weight,40,1.0000,40,R201_50.txt,3,4049.7081,6.2160
risk_ratio_weight,40,1.0000,40,R201_50.txt,4,4110.9207,7.3424
risk_ratio_weight,40,1.0000,40,R201_50.txt,5,4091.8144,5.6584
risk_ratio_weight,40,1.0000,40,R202_100.txt,1,6057.1000,9.1534
risk_ratio_weight,40,1.0000,40,R202_100.txt,2,6048.0411,18.0988
risk_ratio_weight,40,1.0000,40,R202_100.txt,3,6029.8211,13.7473
risk_ratio_weight,40,1.0000,40,R202_100.txt,4,6089.9869,4.9061
risk_ratio_weight,40,1.0000,40,R202_100.txt,5,6203.7881,6.7323
risk_ratio_weight,40,1.1500,46,C102_50.txt,1,3053.8802,7.9537
risk_ratio_weight,40,1.1500,46,C102_50.txt,2,3015.3524,3.9431
risk_ratio_weight,40,1.1500,46,C102_50.txt,3,3058.2228,15.1079
risk_ratio_weight,40,1.1500,46,C102_50.txt,4,3016.9084,6.4576
risk_ratio_weight,40,1.1500,46,C102_50.txt,5,3058.2228,13.6229
risk_ratio_weight,40,1.1500,46,C201_100.txt,1,6533.7972,5.4787
risk_ratio_weight,40,1.1500,46,C201_100.txt,2,6984.6355,16.8316
risk_ratio_weight,40,1.1500,46,C201_100.txt,3,6415.8251,8.7109
risk_ratio_weight,40,1.1500,46,C201_100.txt,4,6388.3843,3.6599
risk_ratio_weight,40,1.1500,46,C201_100.txt,5,6995.7096,5.5198
risk_ratio_weight,40,1.1500,46,R102_25.txt,1,4318.4516,2.6740
risk_ratio_weight,40,1.1500,46,R102_25.txt,2,4315.0746,3.5904
risk_ratio_weight,40,1.1500,46,R102_25.txt,3,4303.0496,1.7957
risk_ratio_weight,40,1.1500,46,R102_25.txt,4,4267.0850,1.8484
risk_ratio_weight,40,1.1500,46,R102_25.txt,5,4300.8346,1.3307
risk_ratio_weight,40,1.1500,46,R201_50.txt,1,4114.8365,88.4884
risk_ratio_weight,40,1.1500,46,R201_50.txt,2,4090.4469,5.8227
risk_ratio_weight,40,1.1500,46,R201_50.txt,3,4049.7081,5.8412
risk_ratio_weight,40,1.1500,46,R201_50.txt,4,4110.9207,7.0530
risk_ratio_weight,40,1.1500,46,R201_50.txt,5,4091.8144,5.2690
risk_ratio_weight,40,1.1500,46,R202_100.txt,1,6057.1000,11.3117
risk_ratio_weight,40,1.1500,46,R202_100.txt,2,6048.0411,17.5018
risk_ratio_weight,40,1.1500,46,R202_100.txt,3,6263.5799,2.3957
risk_ratio_weight,40,1.1500,46,R202_100.txt,4,6089.9869,4.4791
risk_ratio_weight,40,1.1500,46,R202_100.txt,5,6203.7881,6.4206
risk_ratio_weight,40,1.3000,52,C102_50.txt,1,3053.8802,8.1580
risk_ratio_weight,40,1.3000,52,C102_50.txt,2,3015.3524,3.9481
risk_ratio_weight,40,1.3000,52,C102_50.txt,3,3058.2228,15.1368
risk_ratio_weight,40,1.3000,52,C102_50.txt,4,3016.9084,6.4172
risk_ratio_weight,40,1.3000,52,C102_50.txt,5,3058.2228,13.6351
risk_ratio_weight,40,1.3000,52,C201_100.txt,1,6533.7972,5.4656
risk_ratio_weight,40,1.3000,52,C201_100.txt,2,6984.6355,16.8938
risk_ratio_weight,40,1.3000,52,C201_100.txt,3,6415.8251,8.5633
risk_ratio_weight,40,1.3000,52,C201_100.txt,4,6388.3843,3.6691
risk_ratio_weight,40,1.3000,52,C201_100.txt,5,6995.7096,5.5748
risk_ratio_weight,40,1.3000,52,R102_25.txt,1,4318.4516,2.6716
risk_ratio_weight,40,1.3000,52,R102_25.txt,2,4315.0746,3.5389
risk_ratio_weight,40,1.3000,52,R102_25.txt,3,4303.0496,1.7937
risk_ratio_weight,40,1.3000,52,R102_25.txt,4,4272.8284,1.9915
risk_ratio_weight,40,1.3000,52,R102_25.txt,5,4300.8346,1.3275
risk_ratio_weight,40,1.3000,52,R201_50.txt,1,4114.8365,89.3677
risk_ratio_weight,40,1.3000,52,R201_50.txt,2,4090.4469,5.7636
risk_ratio_weight,40,1.3000,52,R201_50.txt,3,4049.7081,5.7919
risk_ratio_weight,40,1.3000,52,R201_50.txt,4,4110.9207,7.0135
risk_ratio_weight,40,1.3000,52,R201_50.txt,5,4091.8144,5.4042
risk_ratio_weight,40,1.3000,52,R202_100.txt,1,6057.1000,11.2427
risk_ratio_weight,40,1.3000,52,R202_100.txt,2,6048.0411,18.0656
risk_ratio_weight,40,1.3000,52,R202_100.txt,3,6029.8211,10.3205
risk_ratio_weight,40,1.3000,52,R202_100.txt,4,6089.9869,4.5855
risk_ratio_weight,40,1.3000,52,R202_100.txt,5,6203.7881,5.6669
risk_ratio_weight,40,1.5000,60,C102_50.txt,1,3053.8802,7.9142
risk_ratio_weight,40,1.5000,60,C102_50.txt,2,3015.3524,4.0061
risk_ratio_weight,40,1.5000,60,C102_50.txt,3,3058.2228,15.1029
risk_ratio_weight,40,1.5000,60,C102_50.txt,4,3016.9084,6.3685
risk_ratio_weight,40,1.5000,60,C102_50.txt,5,3058.2228,13.5024
risk_ratio_weight,40,1.5000,60,C201_100.txt,1,6533.7972,5.4228
risk_ratio_weight,40,1.5000,60,C201_100.txt,2,6984.6355,16.8191
risk_ratio_weight,40,1.5000,60,C201_100.txt,3,6415.8251,8.5159
risk_ratio_weight,40,1.5000,60,C201_100.txt,4,6388.3843,3.6956
risk_ratio_weight,40,1.5000,60,C201_100.txt,5,6995.7096,5.5246
risk_ratio_weight,40,1.5000,60,R102_25.txt,1,4318.4516,2.6815
risk_ratio_weight,40,1.5000,60,R102_25.txt,2,4315.0746,3.4765
risk_ratio_weight,40,1.5000,60,R102_25.txt,3,4303.0496,1.7732
risk_ratio_weight,40,1.5000,60,R102_25.txt,4,4272.8284,1.8970
risk_ratio_weight,40,1.5000,60,R102_25.txt,5,4300.8346,1.3305
risk_ratio_weight,40,1.5000,60,R201_50.txt,1,4114.8365,88.4806
risk_ratio_weight,40,1.5000,60,R201_50.txt,2,4090.4469,5.8961
risk_ratio_weight,40,1.5000,60,R201_50.txt,3,4049.7081,5.7996
risk_ratio_weight,40,1.5000,60,R201_50.txt,4,4110.9207,6.9342
risk_ratio_weight,40,1.5000,60,R201_50.txt,5,4091.8144,5.2569
risk_ratio_weight,40,1.5000,60,R202_100.txt,1,6057.1000,11.1798
risk_ratio_weight,40,1.5000,60,R202_100.txt,2,6048.0411,17.4886
risk_ratio_weight,40,1.5000,60,R202_100.txt,3,6029.8211,10.3686
risk_ratio_weight,40,1.5000,60,R202_100.txt,4,6089.9869,4.4712
risk_ratio_weight,40,1.5000,60,R202_100.txt,5,6203.7881,6.3926
platform_gain_weight,0.2,0.5000,0.1,C102_50.txt,1,3053.8802,7.9295
platform_gain_weight,0.2,0.5000,0.1,C102_50.txt,2,3015.3524,3.9183
platform_gain_weight,0.2,0.5000,0.1,C102_50.txt,3,3058.2228,15.1160
platform_gain_weight,0.2,0.5000,0.1,C102_50.txt,4,3016.9084,6.3831
platform_gain_weight,0.2,0.5000,0.1,C102_50.txt,5,3058.2228,13.6486
platform_gain_weight,0.2,0.5000,0.1,C201_100.txt,1,6533.7972,5.4254
platform_gain_weight,0.2,0.5000,0.1,C201_100.txt,2,6984.6355,16.7007
platform_gain_weight,0.2,0.5000,0.1,C201_100.txt,3,6415.8251,8.5720
platform_gain_weight,0.2,0.5000,0.1,C201_100.txt,4,6388.3843,3.6496
platform_gain_weight,0.2,0.5000,0.1,C201_100.txt,5,6995.7096,5.5057
platform_gain_weight,0.2,0.5000,0.1,R102_25.txt,1,4318.4516,2.6126
platform_gain_weight,0.2,0.5000,0.1,R102_25.txt,2,4315.0746,3.4747
platform_gain_weight,0.2,0.5000,0.1,R102_25.txt,3,4303.0496,1.7730
platform_gain_weight,0.2,0.5000,0.1,R102_25.txt,4,4272.8284,1.8821
platform_gain_weight,0.2,0.5000,0.1,R102_25.txt,5,4300.8346,1.3220
platform_gain_weight,0.2,0.5000,0.1,R201_50.txt,1,4114.8365,88.8923
platform_gain_weight,0.2,0.5000,0.1,R201_50.txt,2,4090.4469,5.7651
platform_gain_weight,0.2,0.5000,0.1,R201_50.txt,3,4049.7081,5.7939
platform_gain_weight,0.2,0.5000,0.1,R201_50.txt,4,4110.9207,6.9395
platform_gain_weight,0.2,0.5000,0.1,R201_50.txt,5,4091.8144,5.2564
platform_gain_weight,0.2,0.5000,0.1,R202_100.txt,1,6057.1000,11.1205
platform_gain_weight,0.2,0.5000,0.1,R202_100.txt,2,6048.0411,17.3606
platform_gain_weight,0.2,0.5000,0.1,R202_100.txt,3,6029.8211,10.1003
platform_gain_weight,0.2,0.5000,0.1,R202_100.txt,4,6089.9869,4.5094
platform_gain_weight,0.2,0.5000,0.1,R202_100.txt,5,6203.7881,6.3708
platform_gain_weight,0.2,0.7000,0.14,C102_50.txt,1,3053.8802,7.9797
platform_gain_weight,0.2,0.7000,0.14,C102_50.txt,2,3015.3524,4.0006
platform_gain_weight,0.2,0.7000,0.14,C102_50.txt,3,3058.2228,15.0575
platform_gain_weight,0.2,0.7000,0.14,C102_50.txt,4,3016.9084,6.5157
platform_gain_weight,0.2,0.7000,0.14,C102_50.txt,5,3058.2228,13.5372
platform_gain_weight,0.2,0.7000,0.14,C201_100.txt,1,6533.7972,5.4264
platform_gain_weight,0.2,0.7000,0.14,C201_100.txt,2,6984.6355,16.9147
platform_gain_weight,0.2,0.7000,0.14,C201_100.txt,3,6415.8251,8.5517
platform_gain_weight,0.2,0.7000,0.14,C201_100.txt,4,6388.3843,3.7159
platform_gain_weight,0.2,0.7000,0.14,C201_100.txt,5,6995.7096,5.5333
platform_gain_weight,0.2,0.7000,0.14,R102_25.txt,1,4318.4516,2.6828
platform_gain_weight,0.2,0.7000,0.14,R102_25.txt,2,4315.0746,3.4700
platform_gain_weight,0.2,0.7000,0.14,R102_25.txt,3,4303.0496,1.7762
platform_gain_weight,0.2,0.7000,0.14,R102_25.txt,4,4272.8284,1.8848
platform_gain_weight,0.2,0.7000,0.14,R102_25.txt,5,4300.8346,1.3604
platform_gain_weight,0.2,0.7000,0.14,R201_50.txt,1,4114.8365,88.0656
platform_gain_weight,0.2,0.7000,0.14,R201_50.txt,2,4090.4469,5.8124
platform_gain_weight,0.2,0.7000,0.14,R201_50.txt,3,4049.7081,5.7831
platform_gain_weight,0.2,0.7000,0.14,R201_50.txt,4,4110.9207,7.0214
platform_gain_weight,0.2,0.7000,0.14,R201_50.txt,5,4091.8144,5.3112
platform_gain_weight,0.2,0.7000,0.14,R202_100.txt,1,6057.1000,11.2771
platform_gain_weight,0.2,0.7000,0.14,R202_100.txt,2,6048.0411,17.5366
platform_gain_weight,0.2,0.7000,0.14,R202_100.txt,3,6029.8211,10.4204
platform_gain_weight,0.2,0.7000,0.14,R202_100.txt,4,6089.9869,4.5291
platform_gain_weight,0.2,0.7000,0.14,R202_100.txt,5,6203.7881,6.4253
platform_gain_weight,0.2,0.8500,0.17,C102_50.txt,1,3053.8802,8.0436
platform_gain_weight,0.2,0.8500,0.17,C102_50.txt,2,3015.3524,3.9679
platform_gain_weight,0.2,0.8500,0.17,C102_50.txt,3,3058.2228,15.0905
platform_gain_weight,0.2,0.8500,0.17,C102_50.txt,4,3016.9084,6.4300
platform_gain_weight,0.2,0.8500,0.17,C102_50.txt,5,3058.2228,13.5403
platform_gain_weight,0.2,0.8500,0.17,C201_100.txt,1,6533.7972,5.4377
platform_gain_weight,0.2,0.8500,0.17,C201_100.txt,2,6984.6355,16.8136
platform_gain_weight,0.2,0.8500,0.17,C201_100.txt,3,6415.8251,8.5739
platform_gain_weight,0.2,0.8500,0.17,C201_100.txt,4,6388.3843,3.6594
platform_gain_weight,0.2,0.8500,0.17,C201_100.txt,5,6995.7096,5.6333
platform_gain_weight,0.2,0.8500,0.17,R102_25.txt,1,4318.4516,2.6517
platform_gain_weight,0.2,0.8500,0.17,R102_25.txt,2,4315.0746,3.4891
platform_gain_weight,0.2,0.8500,0.17,R102_25.txt,3,4303.0496,1.7788
platform_gain_weight,0.2,0.8500,0.17,R102_25.txt,4,4272.8284,1.8893
platform_gain_weight,0.2,0.8500,0.17,R102_25.txt,5,4300.8346,1.3474
platform_gain_weight,0.2,0.8500,0.17,R201_50.txt,1,4114.8365,88.6885
platform_gain_weight,0.2,0.8500,0.17,R201_50.txt,2,4090.4469,5.7773
platform_gain_weight,0.2,0.8500,0.17,R201_50.txt,3,4049.7081,5.7878
platform_gain_weight,0.2,0.8500,0.17,R201_50.txt,4,4110.9207,6.9495
platform_gain_weight,0.2,0.8500,0.17,R201_50.txt,5,4091.8144,5.2623
platform_gain_weight,0.2,0.8500,0.17,R202_100.txt,1,6057.1000,11.0806
platform_gain_weight,0.2,0.8500,0.17,R202_100.txt,2,6048.0411,17.3765
platform_gain_weight,0.2,0.8500,0.17,R202_100.txt,3,6029.8211,10.1144
platform_gain_weight,0.2,0.8500,0.17,R202_100.txt,4,6089.9869,4.3696
platform_gain_weight,0.2,0.8500,0.17,R202_100.txt,5,6203.7881,6.2392
platform_gain_weight,0.2,1.0000,0.2,C102_50.txt,1,3053.8802,11.1458
platform_gain_weight,0.2,1.0000,0.2,C102_50.txt,2,3015.3524,4.8563
platform_gain_weight,0.2,1.0000,0.2,C102_50.txt,3,3058.2228,16.7342
platform_gain_weight,0.2,1.0000,0.2,C102_50.txt,4,3016.9084,7.9276
platform_gain_weight,0.2,1.0000,0.2,C102_50.txt,5,3058.2228,15.0350
platform_gain_weight,0.2,1.0000,0.2,C201_100.txt,1,6533.7972,6.4151
platform_gain_weight,0.2,1.0000,0.2,C201_100.txt,2,6984.6355,18.6929
platform_gain_weight,0.2,1.0000,0.2,C201_100.txt,3,6415.8251,9.7856
platform_gain_weight,0.2,1.0000,0.2,C201_100.txt,4,6388.3843,5.0273
platform_gain_weight,0.2,1.0000,0.2,C201_100.txt,5,6995.7096,6.0037
platform_gain_weight,0.2,1.0000,0.2,R102_25.txt,1,4318.4516,2.8626
platform_gain_weight,0.2,1.0000,0.2,R102_25.txt,2,4315.0746,3.8544
platform_gain_weight,0.2,1.0000,0.2,R102_25.txt,3,4303.0496,2.0265
platform_gain_weight,0.2,1.0000,0.2,R102_25.txt,4,4272.8284,2.1462
platform_gain_weight,0.2,1.0000,0.2,R102_25.txt,5,4300.8346,1.4221
platform_gain_weight,0.2,1.0000,0.2,R201_50.txt,1,4114.8365,89.7719
platform_gain_weight,0.2,1.0000,0.2,R201_50.txt,2,4090.4469,6.2924
platform_gain_weight,0.2,1.0000,0.2,R201_50.txt,3,4049.7081,6.2160
platform_gain_weight,0.2,1.0000,0.2,R201_50.txt,4,4110.9207,7.3424
platform_gain_weight,0.2,1.0000,0.2,R201_50.txt,5,4091.8144,5.6584
platform_gain_weight,0.2,1.0000,0.2,R202_100.txt,1,6057.1000,9.1534
platform_gain_weight,0.2,1.0000,0.2,R202_100.txt,2,6048.0411,18.0988
platform_gain_weight,0.2,1.0000,0.2,R202_100.txt,3,6029.8211,13.7473
platform_gain_weight,0.2,1.0000,0.2,R202_100.txt,4,6089.9869,4.9061
platform_gain_weight,0.2,1.0000,0.2,R202_100.txt,5,6203.7881,6.7323
platform_gain_weight,0.2,1.1500,0.23,C102_50.txt,1,3053.8802,7.9514
platform_gain_weight,0.2,1.1500,0.23,C102_50.txt,2,3015.3524,4.0073
platform_gain_weight,0.2,1.1500,0.23,C102_50.txt,3,3058.2228,15.0647
platform_gain_weight,0.2,1.1500,0.23,C102_50.txt,4,3016.9084,6.3902
platform_gain_weight,0.2,1.1500,0.23,C102_50.txt,5,3058.2228,13.5284
platform_gain_weight,0.2,1.1500,0.23,C201_100.txt,1,6533.7972,5.4390
platform_gain_weight,0.2,1.1500,0.23,C201_100.txt,2,6984.6355,16.8709
platform_gain_weight,0.2,1.1500,0.23,C201_100.txt,3,6415.8251,8.5426
platform_gain_weight,0.2,1.1500,0.23,C201_100.txt,4,6388.3843,3.7001
platform_gain_weight,0.2,1.1500,0.23,C201_100.txt,5,6995.7096,5.5254
platform_gain_weight,0.2,1.1500,0.23,R102_25.txt,1,4318.4516,2.6815
platform_gain_weight,0.2,1.1500,0.23,R102_25.txt,2,4315.0746,3.4744
platform_gain_weight,0.2,1.1500,0.23,R102_25.txt,3,4303.0496,1.8195
platform_gain_weight,0.2,1.1500,0.23,R102_25.txt,4,4272.8284,1.9163
platform_gain_weight,0.2,1.1500,0.23,R102_25.txt,5,4300.8346,1.3556
platform_gain_weight,0.2,1.1500,0.23,R201_50.txt,1,4114.8365,88.2246
platform_gain_weight,0.2,1.1500,0.23,R201_50.txt,2,4090.4469,5.8540
platform_gain_weight,0.2,1.1500,0.23,R201_50.txt,3,4049.7081,5.7948
platform_gain_weight,0.2,1.1500,0.23,R201_50.txt,4,4110.9207,6.9458
platform_gain_weight,0.2,1.1500,0.23,R201_50.txt,5,4091.8144,5.3032
platform_gain_weight,0.2,1.1500,0.23,R202_100.txt,1,6057.1000,11.3632
platform_gain_weight,0.2,1.1500,0.23,R202_100.txt,2,6048.0411,17.7410
platform_gain_weight,0.2,1.1500,0.23,R202_100.txt,3,6029.8211,10.4068
platform_gain_weight,0.2,1.1500,0.23,R202_100.txt,4,6089.9869,4.5446
platform_gain_weight,0.2,1.1500,0.23,R202_100.txt,5,6203.7881,6.5445
